country,year,s_Australia,s_Canada,s_EU,s_India,s_Japan,s_Russia,s_Switzerland,s_United Kingdom,s_United States,descr_trade,sanction
Kyrgyzstan,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Kyrgyzstan,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Kyrgyzstan,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Latvia,1950,0,0,0,0,0,0,0,0,0,,0
Latvia,1951,0,0,0,0,0,0,0,0,0,,0
Latvia,1952,0,0,0,0,0,0,0,0,0,,0
Latvia,1953,0,0,0,0,0,0,0,0,0,,0
Latvia,1954,0,0,0,0,0,0,0,0,0,,0
Latvia,1955,0,0,0,0,0,0,0,0,0,,0
Latvia,1956,0,0,0,0,0,0,0,0,0,,0
Latvia,1957,0,0,0,0,0,0,0,0,0,,0
Latvia,1958,0,0,0,0,0,0,0,0,0,,0
Latvia,1959,0,0,0,0,0,0,0,0,0,,0
Latvia,1960,0,0,0,0,0,0,0,0,0,,0
Latvia,1961,0,0,0,0,0,0,0,0,0,,0
Latvia,1962,0,0,0,0,0,0,0,0,0,,0
Latvia,1963,0,0,0,0,0,0,0,0,0,,0
Latvia,1964,0,0,0,0,0,0,0,0,0,,0
Latvia,1965,0,0,0,0,0,0,0,0,0,,0
Latvia,1966,0,0,0,0,0,0,0,0,0,,0
Latvia,1967,0,0,0,0,0,0,0,0,0,,0
Latvia,1968,0,0,0,0,0,0,0,0,0,,0
Latvia,1969,0,0,0,0,0,0,0,0,0,,0
Latvia,1970,0,0,0,0,0,0,0,0,0,,0
Latvia,1971,0,0,0,0,0,0,0,0,0,,0
Latvia,1972,0,0,0,0,0,0,0,0,0,,0
Latvia,1973,0,0,0,0,0,0,0,0,0,,0
Latvia,1974,0,0,0,0,0,0,0,0,0,,0
Latvia,1975,0,0,0,0,0,0,0,0,0,,0
Latvia,1976,0,0,0,0,0,0,0,0,0,,0
Latvia,1977,0,0,0,0,0,0,0,0,0,,0
Latvia,1978,0,0,0,0,0,0,0,0,0,,0
Latvia,1979,0,0,0,0,0,0,0,0,0,,0
Latvia,1980,0,0,0,0,0,0,0,0,0,,0
Latvia,1981,0,0,0,0,0,0,0,0,0,,0
Latvia,1982,0,0,0,0,0,0,0,0,0,,0
Latvia,1983,0,0,0,0,0,0,0,0,0,,0
Latvia,1984,0,0,0,0,0,0,0,0,0,,0
Latvia,1985,0,0,0,0,0,0,0,0,0,,0
Latvia,1986,0,0,0,0,0,0,0,0,0,,0
Latvia,1987,0,0,0,0,0,0,0,0,0,,0
Latvia,1988,0,0,0,0,0,0,0,0,0,,0
Latvia,1989,0,0,0,0,0,0,0,0,0,,0
Latvia,1990,0,0,0,0,0,0,0,0,0,,0
Latvia,1991,0,0,0,0,0,0,0,0,0,,0
Latvia,1992,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Latvia,1993,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Latvia,1994,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Latvia,1995,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Latvia,1996,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Latvia,1997,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Latvia,1998,0,0,0,0,0,1,0,0,0,"exp_part, imp_part",1
Latvia,1999,0,0,0,0,0,0,0,0,0,,0
Latvia,2000,0,0,0,0,0,0,0,0,0,,0
Latvia,2001,0,0,0,0,0,0,0,0,0,,0
Latvia,2002,0,0,0,0,0,0,0,0,0,,0
Latvia,2003,0,0,0,0,0,0,0,0,0,,0
Latvia,2004,0,0,0,0,0,0,0,0,0,,0
Latvia,2005,0,0,0,0,0,0,0,0,0,,0
Latvia,2006,0,0,0,0,0,0,0,0,0,,0
Latvia,2007,0,0,0,0,0,0,0,0,0,,0
Latvia,2008,0,0,0,0,0,0,0,0,0,,0
Latvia,2009,0,0,0,0,0,0,0,0,0,,0
Latvia,2010,0,0,0,0,0,0,0,0,0,,0
Latvia,2011,0,0,0,0,0,0,0,0,0,,0
Latvia,2012,0,0,0,0,0,0,0,0,0,,0
Latvia,2013,0,0,0,0,0,0,0,0,0,,0
Latvia,2014,0,0,0,0,0,0,0,0,0,,0
Latvia,2015,0,0,0,0,0,0,0,0,0,,0
Latvia,2016,0,0,0,0,0,0,0,0,0,,0
Latvia,2017,0,0,0,0,0,0,0,0,0,,0
Latvia,2018,0,0,0,0,0,0,0,0,0,,0
Latvia,2019,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Latvia,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Latvia,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Latvia,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Lebanon,1950,0,0,0,0,0,0,0,0,0,,0
Lebanon,1951,0,0,0,0,0,0,0,0,0,,0
Lebanon,1952,0,0,0,0,0,0,0,0,0,,0
Lebanon,1953,0,0,0,0,0,0,0,0,0,,0
Lebanon,1954,0,0,0,0,0,0,0,0,0,,0
Lebanon,1955,0,0,0,0,0,0,0,0,0,,0
Lebanon,1956,0,0,0,0,0,0,0,0,0,,0
Lebanon,1957,0,0,0,0,0,0,0,0,0,,0
Lebanon,1958,0,0,0,0,0,0,0,0,0,,0
Lebanon,1959,0,0,0,0,0,0,0,0,0,,0
Lebanon,1960,0,0,0,0,0,0,0,0,0,,0
Lebanon,1961,0,0,0,0,0,0,0,0,0,,0
Lebanon,1962,0,0,0,0,0,0,0,0,0,,0
Lebanon,1963,0,0,0,0,0,0,0,0,0,,0
Lebanon,1964,0,0,0,0,0,0,0,0,0,,0
Lebanon,1965,0,0,0,0,0,0,0,0,0,,0
Lebanon,1966,0,0,0,0,0,0,0,0,0,,0
Lebanon,1967,0,0,0,0,0,0,0,0,0,,0
Lebanon,1968,0,0,0,0,0,0,0,0,0,,0
Lebanon,1969,0,0,0,0,0,0,0,0,0,,0
Lebanon,1970,0,0,0,0,0,0,0,0,0,,0
Lebanon,1971,0,0,0,0,0,0,0,0,0,,0
Lebanon,1972,0,0,0,0,0,0,0,0,0,,0
Lebanon,1973,0,0,0,0,0,0,0,0,0,,0
Lebanon,1974,0,0,0,0,0,0,0,0,0,,0
Lebanon,1975,0,0,0,0,0,0,0,0,0,,0
Lebanon,1976,0,0,0,0,0,0,0,0,0,,0
Lebanon,1977,0,0,0,0,0,0,0,0,0,,0
Lebanon,1978,0,0,0,0,0,0,0,0,0,,0
Lebanon,1979,0,0,0,0,0,0,0,0,0,,0
Lebanon,1980,0,0,0,0,0,0,0,0,0,,0
Lebanon,1981,0,0,0,0,0,0,0,0,0,,0
Lebanon,1982,0,0,0,0,0,0,0,0,0,,0
Lebanon,1983,0,0,0,0,0,0,0,0,0,,0
Lebanon,1984,0,0,0,0,0,0,0,0,0,,0
Lebanon,1985,0,0,0,0,0,0,0,0,0,,0
Lebanon,1986,0,0,0,0,0,0,0,0,0,,0
Lebanon,1987,0,0,0,0,0,0,0,0,0,,0
Lebanon,1988,0,0,0,0,0,0,0,0,0,,0
Lebanon,1989,0,0,0,0,0,0,0,0,0,,0
Lebanon,1990,0,0,0,0,0,0,0,0,0,,0
Lebanon,1991,0,0,0,0,0,0,0,0,0,,0
Lebanon,1992,0,0,0,0,0,0,0,0,0,,0
Lebanon,1993,0,0,0,0,0,0,0,0,0,,0
Lebanon,1994,0,0,0,0,0,0,0,0,0,,0
Lebanon,1995,0,0,0,0,0,0,0,0,0,,0
Lebanon,1996,0,0,0,0,0,0,0,0,0,,0
Lebanon,1997,0,0,0,0,0,0,0,0,0,,0
Lebanon,1998,0,0,0,0,0,0,0,0,0,,0
Lebanon,1999,0,0,0,0,0,0,0,0,0,,0
Lebanon,2000,0,0,0,0,0,0,0,0,0,,0
Lebanon,2001,0,0,0,0,0,0,0,0,0,,0
Lebanon,2002,0,0,0,0,0,0,0,0,0,,0
Lebanon,2003,0,0,0,0,0,0,0,0,0,,0
Lebanon,2004,0,0,0,0,0,0,0,0,0,,0
Lebanon,2005,0,0,0,0,0,0,0,0,0,,0
Lebanon,2006,0,0,0,0,0,0,0,0,0,,0
Lebanon,2007,0,0,0,0,0,0,0,0,0,,0
Lebanon,2008,0,0,0,0,0,0,0,0,0,,0
Lebanon,2009,0,0,0,0,0,0,0,0,0,,0
Lebanon,2010,0,0,0,0,0,0,0,0,0,,0
Lebanon,2011,0,0,0,0,0,0,0,0,0,,0
Lebanon,2012,0,0,0,0,0,0,0,0,0,,0
Lebanon,2013,0,0,0,0,0,0,0,0,0,,0
Lebanon,2014,0,0,0,0,0,0,0,0,0,,0
Lebanon,2015,0,0,0,0,0,0,0,0,0,,0
Lebanon,2016,0,0,0,0,0,0,0,0,0,,0
Lebanon,2017,0,0,0,0,0,0,0,0,0,,0
Lebanon,2018,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Lebanon,2019,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Lebanon,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Lebanon,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Lebanon,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Lesotho,1950,0,0,0,0,0,0,0,0,0,,0
Lesotho,1951,0,0,0,0,0,0,0,0,0,,0
Lesotho,1952,0,0,0,0,0,0,0,0,0,,0
Lesotho,1953,0,0,0,0,0,0,0,0,0,,0
Lesotho,1954,0,0,0,0,0,0,0,0,0,,0
Lesotho,1955,0,0,0,0,0,0,0,0,0,,0
Lesotho,1956,0,0,0,0,0,0,0,0,0,,0
Lesotho,1957,0,0,0,0,0,0,0,0,0,,0
Lesotho,1958,0,0,0,0,0,0,0,0,0,,0
Lesotho,1959,0,0,0,0,0,0,0,0,0,,0
Lesotho,1960,0,0,0,0,0,0,0,0,0,,0
Lesotho,1961,0,0,0,0,0,0,0,0,0,,0
Lesotho,1962,0,0,0,0,0,0,0,0,0,,0
Lesotho,1963,0,0,0,0,0,0,0,0,0,,0
Lesotho,1964,0,0,0,0,0,0,0,0,0,,0
Lesotho,1965,0,0,0,0,0,0,0,0,0,,0
Lesotho,1966,0,0,0,0,0,0,0,0,0,,0
Lesotho,1967,0,0,0,0,0,0,0,0,0,,0
Lesotho,1968,0,0,0,0,0,0,0,0,0,,0
Lesotho,1969,0,0,0,0,0,0,0,0,0,,0
Lesotho,1970,0,0,0,0,0,0,0,0,0,,0
Lesotho,1971,0,0,0,0,0,0,0,0,0,,0
Lesotho,1972,0,0,0,0,0,0,0,0,0,,0
Lesotho,1973,0,0,0,0,0,0,0,0,0,,0
Lesotho,1974,0,0,0,0,0,0,0,0,0,,0
Lesotho,1975,0,0,0,0,0,0,0,0,0,,0
Lesotho,1976,0,0,0,0,0,0,0,0,0,,0
Lesotho,1977,0,0,0,0,0,0,0,0,0,,0
Lesotho,1978,0,0,0,0,0,0,0,0,0,,0
Lesotho,1979,0,0,0,0,0,0,0,0,0,,0
Lesotho,1980,0,0,0,0,0,0,0,0,0,,0
Lesotho,1981,0,0,0,0,0,0,0,0,0,,0
Lesotho,1982,0,0,0,0,0,0,0,0,0,,0
Lesotho,1983,0,0,0,0,0,0,0,0,0,,0
Lesotho,1984,0,0,0,0,0,0,0,0,0,,0
Lesotho,1985,0,0,0,0,0,0,0,0,0,,0
Lesotho,1986,0,0,0,0,0,0,0,0,0,,0
Lesotho,1987,0,0,0,0,0,0,0,0,0,,0
Lesotho,1988,0,0,0,0,0,0,0,0,0,,0
Lesotho,1989,0,0,0,0,0,0,0,0,0,,0
Lesotho,1990,0,0,0,0,0,0,0,0,0,,0
Lesotho,1991,0,0,0,0,0,0,0,0,0,,0
Lesotho,1992,0,0,0,0,0,0,0,0,0,,0
Lesotho,1993,0,0,0,0,0,0,0,0,0,,0
Lesotho,1994,0,0,0,0,0,0,0,0,0,,0
Lesotho,1995,0,0,0,0,0,0,0,0,0,,0
Lesotho,1996,0,0,0,0,0,0,0,0,0,,0
Lesotho,1997,0,0,0,0,0,0,0,0,0,,0
Lesotho,1998,0,0,0,0,0,0,0,0,0,,0
Lesotho,1999,0,0,0,0,0,0,0,0,0,,0
Lesotho,2000,0,0,0,0,0,0,0,0,0,,0
Lesotho,2001,0,0,0,0,0,0,0,0,0,,0
Lesotho,2002,0,0,0,0,0,0,0,0,0,,0
Lesotho,2003,0,0,0,0,0,0,0,0,0,,0
Lesotho,2004,0,0,0,0,0,0,0,0,0,,0
Lesotho,2005,0,0,0,0,0,0,0,0,0,,0
Lesotho,2006,0,0,0,0,0,0,0,0,0,,0
Lesotho,2007,0,0,0,0,0,0,0,0,0,,0
Lesotho,2008,0,0,0,0,0,0,0,0,0,,0
Lesotho,2009,0,0,0,0,0,0,0,0,0,,0
Lesotho,2010,0,0,0,0,0,0,0,0,0,,0
Lesotho,2011,0,0,0,0,0,0,0,0,0,,0
Lesotho,2012,0,0,0,0,0,0,0,0,0,,0
Lesotho,2013,0,0,0,0,0,0,0,0,0,,0
Lesotho,2014,0,0,0,0,0,0,0,0,0,,0
Lesotho,2015,0,0,0,0,0,0,0,0,0,,0
Lesotho,2016,0,0,0,0,0,0,0,0,0,,0
Lesotho,2017,0,0,0,0,0,0,0,0,0,,0
Lesotho,2018,0,0,0,0,0,0,0,0,0,,0
Lesotho,2019,0,0,0,0,0,0,0,0,0,,0
Lesotho,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Lesotho,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Lesotho,2022,0,0,0,0,0,0,0,0,0,,0
Liberia,1950,0,0,0,0,0,0,0,0,0,,0
Liberia,1951,0,0,0,0,0,0,0,0,0,,0
Liberia,1952,0,0,0,0,0,0,0,0,0,,0
Liberia,1953,0,0,0,0,0,0,0,0,0,,0
Liberia,1954,0,0,0,0,0,0,0,0,0,,0
Liberia,1955,0,0,0,0,0,0,0,0,0,,0
Liberia,1956,0,0,0,0,0,0,0,0,0,,0
Liberia,1957,0,0,0,0,0,0,0,0,0,,0
Liberia,1958,0,0,0,0,0,0,0,0,0,,0
Liberia,1959,0,0,0,0,0,0,0,0,0,,0
Liberia,1960,0,0,0,0,0,0,0,0,0,,0
Liberia,1961,0,0,0,0,0,0,0,0,0,,0
Liberia,1962,0,0,0,0,0,0,0,0,0,,0
Liberia,1963,0,0,0,0,0,0,0,0,0,,0
Liberia,1964,0,0,0,0,0,0,0,0,0,,0
Liberia,1965,0,0,0,0,0,0,0,0,0,,0
Liberia,1966,0,0,0,0,0,0,0,0,0,,0
Liberia,1967,0,0,0,0,0,0,0,0,0,,0
Liberia,1968,0,0,0,0,0,0,0,0,0,,0
Liberia,1969,0,0,0,0,0,0,0,0,0,,0
Liberia,1970,0,0,0,0,0,0,0,0,0,,0
Liberia,1971,0,0,0,0,0,0,0,0,0,,0
Liberia,1972,0,0,0,0,0,0,0,0,0,,0
Liberia,1973,0,0,0,0,0,0,0,0,0,,0
Liberia,1974,0,0,0,0,0,0,0,0,0,,0
Liberia,1975,0,0,0,0,0,0,0,0,0,,0
Liberia,1976,0,0,0,0,0,0,0,0,0,,0
Liberia,1977,0,0,0,0,0,0,0,0,0,,0
Liberia,1978,0,0,0,0,0,0,0,0,0,,0
Liberia,1979,0,0,0,0,0,0,0,0,0,,0
Liberia,1980,0,0,0,0,0,0,0,0,0,,0
Liberia,1981,0,0,0,0,0,0,0,0,0,,0
Liberia,1982,0,0,0,0,0,0,0,0,0,,0
Liberia,1983,0,0,0,0,0,0,0,0,0,,0
Liberia,1984,0,0,0,0,0,0,0,0,0,,0
Liberia,1985,0,0,0,0,0,0,0,0,0,,0
Liberia,1986,0,0,0,0,0,0,0,0,0,,0
Liberia,1987,0,0,0,0,0,0,0,0,0,,0
Liberia,1988,0,0,0,0,0,0,0,0,0,,0
Liberia,1989,0,0,0,0,0,0,0,0,0,,0
Liberia,1990,0,0,0,0,0,0,0,0,0,,0
Liberia,1991,0,0,0,0,0,0,0,0,0,,0
Liberia,1992,0,0,0,0,0,0,0,0,0,,0
Liberia,1993,0,0,0,0,0,0,0,0,0,,0
Liberia,1994,0,0,0,0,0,0,0,0,0,,0
Liberia,1995,0,0,0,0,0,0,0,0,0,,0
Liberia,1996,0,0,0,0,0,0,0,0,0,,0
Liberia,1997,0,0,0,0,0,0,0,0,0,,0
Liberia,1998,0,0,0,0,0,0,0,0,0,,0
Liberia,1999,0,0,0,0,0,0,0,0,0,,0
Liberia,2000,0,0,0,0,0,0,0,0,0,,0
Liberia,2001,0,0,1,0,0,0,0,0,0,imp_part,1
Liberia,2002,0,0,1,0,0,0,0,0,0,imp_part,1
Liberia,2003,0,0,1,0,0,0,0,0,0,imp_part,1
Liberia,2004,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2005,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2006,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2007,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2008,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2009,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2010,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2011,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2012,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2013,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2014,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2015,0,0,1,0,0,0,0,0,1,"exp_part, imp_part; imp_part",1
Liberia,2016,0,0,1,0,0,0,0,0,0,imp_part,1
Liberia,2017,0,0,0,0,0,0,0,0,0,,0
Liberia,2018,0,0,0,0,0,0,0,0,0,,0
Liberia,2019,0,0,0,0,0,0,0,0,0,,0
Liberia,2020,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Liberia,2021,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Liberia,2022,0,0,0,0,0,0,0,0,1,"exp_part, imp_part",1
Libya,1950,0,0,0,0,0,0,0,0,0,,0
Libya,1951,0,0,0,0,0,0,0,0,0,,0
Libya,1952,0,0,0,0,0,0,0,0,0,,0
Libya,1953,0,0,0,0,0,0,0,0,0,,0
Libya,1954,0,0,0,0,0,0,0,0,0,,0
Libya,1955,0,0,0,0,0,0,0,0,0,,0
Libya,1956,0,0,0,0,0,0,0,0,0,,0
Libya,1957,0,0,0,0,0,0,0,0,0,,0
Libya,1958,0,0,0,0,0,0,0,0,0,,0
Libya,1959,0,0,0,0,0,0,0,0,0,,0
Libya,1960,0,0,0,0,0,0,0,0,0,,0
Libya,1961,0,0,0,0,0,0,0,0,0,,0
Libya,1962,0,0,0,0,0,0,0,0,0,,0
Libya,1963,0,0,0,0,0,0,0,0,0,,0
Libya,1964,0,0,0,0,0,0,0,0,0,,0
Libya,1965,0,0,0,0,0,0,0,0,0,,0
Libya,1966,0,0,0,0,0,0,0,0,0,,0
Libya,1967,0,0,0,0,0,0,0,0,0,,0
Libya,1968,0,0,0,0,0,0,0,0,0,,0
Libya,1969,0,0,0,0,0,0,0,0,0,,0
Libya,1970,0,0,0,0,0,0,0,0,0,,0
Libya,1971,0,0,0,0,0,0,0,0,0,,0
Libya,1972,0,0,0,0,0,0,0,0,0,,0
Libya,1973,0,0,0,0,0,0,0,0,0,,0
Libya,1974,0,0,0,0,0,0,0,0,0,,0
Libya,1975,0,0,0,0,0,0,0,0,0,,0
Libya,1976,0,0,0,0,0,0,0,0,0,,0
Libya,1977,0,0,0,0,0,0,0,0,0,,0
Libya,1978,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,1979,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,1980,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,1981,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,1982,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1983,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1984,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1985,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1986,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1987,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1988,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1989,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1990,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1991,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1992,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1993,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1994,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1995,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1996,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1997,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1998,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,1999,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,2000,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,2001,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,2002,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,2003,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,2004,0,0,0,0,0,0,0,0,1,"exp_part; exp_part, imp_part",1
Libya,2005,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,2006,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,2007,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,2008,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,2009,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,2010,0,0,0,0,0,0,0,0,1,exp_part,1
Libya,2011,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2012,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2013,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2014,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2015,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2016,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2017,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2018,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2019,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2020,0,1,1,0,0,0,1,0,1,"exp_part; exp_part, imp_part",1
Libya,2021,0,1,1,0,0,0,1,1,1,"exp_part; exp_part, imp_part",1
Libya,2022,0,1,1,0,0,0,1,1,1,"exp_part; exp_part, imp_part",1
Liechtenstein,1950,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1951,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1952,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1953,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1954,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1955,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1956,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1957,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1958,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1959,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1960,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1961,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1962,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1963,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1964,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1965,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1966,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1967,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1968,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1969,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1970,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1971,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1972,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1973,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1974,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1975,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1976,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1977,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1978,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1979,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1980,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1981,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1982,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1983,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1984,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1985,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1986,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1987,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1988,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1989,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1990,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1991,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1992,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1993,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1994,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1995,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1996,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1997,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1998,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,1999,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2000,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2001,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2002,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2003,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2004,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2005,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2006,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2007,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2008,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2009,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2010,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2011,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2012,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2013,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2014,0,0,0,0,0,0,0,0,0,,0
Liechtenstein,2015,0,0,0,0,0,1,0,0,0,imp_part,1
Liechtenstein,2016,0,0,0,0,0,1,0,0,0,imp_part,1
